date,retail_and_recreation_percent_change,grocery_and_pharmacy_percent_change,parks_percent_change,transit_stations_percent_change,workplaces_percent_change,residential_percent_change,sum_except_groceries_and_pharmacy
4/1/2020,-76,-64,-52,-73,-68,29,298
4/2/2020,-76,-65,-51,-74,-69,30,300
4/3/2020,-76,-62,-51,-73,-67,30,297
4/4/2020,-77,-64,-53,-73,-61,28,292
4/5/2020,-77,-65,-56,-71,-43,21,268
4/6/2020,-76,-63,-50,-73,-68,30,297
4/7/2020,-78,-53,-46,-67,-67,28,286
4/8/2020,-78,-52,-48,-68,-67,29,290
4/9/2020,-78,-54,-48,-68,-68,30,292
4/10/2020,-79,-53,-48,-69,-69,32,297
4/11/2020,-80,-55,-52,-69,-64,30,295
4/12/2020,-79,-56,-54,-67,-44,22,266
4/13/2020,-78,-53,-48,-69,-66,31,292
4/14/2020,-78,-55,-47,-69,-69,30,293
4/15/2020,-78,-51,-48,-66,-64,29,285
4/16/2020,-85,-44,-60,-65,-65,30,305
4/17/2020,-85,-43,-60,-65,-65,31,306
4/18/2020,-87,-50,-66,-67,-60,28,308
4/19/2020,-86,-50,-68,-65,-42,22,283
4/20/2020,-86,-47,-62,-67,-63,30,308
4/21/2020,-85,-47,-62,-66,-64,29,306
4/22/2020,-86,-46,-63,-66,-63,29,307
4/23/2020,-86,-47,-62,-66,-64,30,308
4/24/2020,-85,-44,-63,-66,-63,30,307
4/25/2020,-86,-46,-65,-66,-59,29,305
4/26/2020,-86,-51,-68,-66,-41,22,283
4/27/2020,-85,-47,-62,-67,-62,31,307
4/28/2020,-85,-46,-61,-66,-63,28,303
4/29/2020,-85,-44,-62,-64,-61,29,301
4/30/2020,-84,-43,-60,-64,-61,29,298
5/1/2020,-85,-43,-62,-65,-64,30,306
5/2/2020,-85,-44,-64,-64,-54,27,294
5/3/2020,-85,-46,-67,-63,-37,21,273
5/4/2020,-81,-35,-60,-61,-56,27,285
5/5/2020,-81,-35,-60,-59,-56,26,282
5/6/2020,-79,-30,-60,-56,-54,25,274
5/7/2020,-79,-31,-59,-57,-56,26,277
5/8/2020,-79,-28,-59,-56,-52,26,272
5/9/2020,-80,-32,-62,-57,-49,25,273
5/10/2020,-82,-39,-65,-58,-32,19,256
5/11/2020,-78,-28,-58,-56,-50,25,267
5/12/2020,-78,-28,-57,-55,-52,24,266
5/13/2020,-77,-26,-58,-53,-49,23,260
5/14/2020,-77,-27,-57,-54,-49,23,260
5/15/2020,-76,-22,-56,-52,-48,23,255
5/16/2020,-77,-25,-59,-52,-41,22,251
5/17/2020,-79,-32,-63,-54,-27,17,240
5/18/2020,-74,-21,-56,-52,-45,22,249
5/19/2020,-73,-20,-56,-50,-46,21,246
5/20/2020,-72,-21,-57,-49,-44,21,243
5/21/2020,-72,-20,-56,-49,-44,21,242
5/22/2020,-72,-17,-56,-48,-42,21,239
5/23/2020,-72,-18,-59,-48,-37,19,235
5/24/2020,-76,-28,-61,-50,-24,15,226
5/25/2020,-71,-19,-55,-51,-51,22,250
5/26/2020,-70,-16,-54,-46,-42,19,231
5/27/2020,-69,-13,-55,-45,-39,19,227
5/28/2020,-69,-14,-54,-46,-40,19,228
5/29/2020,-69,-10,-54,-45,-38,19,225
5/30/2020,-69,-12,-58,-44,-29,17,217
5/31/2020,-73,-22,-61,-46,-16,14,210
6/1/2020,-65,-4,-53,-41,-35,17,211
6/2/2020,-65,-4,-53,-40,-37,16,211
6/3/2020,-65,-4,-54,-40,-35,17,211
6/4/2020,-64,-4,-53,-39,-35,16,207
6/5/2020,-62,-2,-52,-39,-34,17,204
6/6/2020,-63,-5,-55,-39,-26,15,198
6/7/2020,-67,-14,-58,-41,-14,12,192
6/8/2020,-59,2,-51,-38,-32,15,195
6/9/2020,-59,0,-51,-37,-34,15,196
6/10/2020,-58,2,-51,-35,-32,15,191
6/11/2020,-57,2,-49,-36,-33,15,190
6/12/2020,-57,6,-50,-36,-33,15,191
6/13/2020,-59,-1,-53,-37,-29,15,193
6/14/2020,-64,-12,-56,-39,-14,12,185
6/15/2020,-56,3,-49,-37,-33,15,190
6/16/2020,-57,1,-48,-37,-34,14,190
6/17/2020,-56,3,-50,-35,-33,14,188
6/18/2020,-57,-1,-49,-38,-34,15,193
6/19/2020,-57,1,-50,-38,-34,15,194
6/20/2020,-59,-4,-53,-38,-25,13,188
6/21/2020,-68,-25,-58,-47,-18,15,206
6/22/2020,-55,4,-49,-37,-34,15,190
6/23/2020,-56,3,-48,-36,-36,15,191
6/24/2020,-56,2,-50,-36,-33,14,189
6/25/2020,-58,-2,-49,-38,-34,15,194
6/26/2020,-58,1,-49,-38,-33,15,193
6/27/2020,-60,-5,-53,-39,-29,14,195
6/28/2020,-65,-17,-57,-42,-16,12,192
6/29/2020,-57,-1,-49,-39,-33,15,193
6/30/2020,-55,0,-48,-38,-35,14,190
7/1/2020,-56,0,-49,-38,-33,14,190
7/2/2020,-56,-2,-48,-39,-34,15,192
7/3/2020,-57,0,-49,-39,-33,16,194
7/4/2020,-59,-5,-53,-40,-26,14,192
7/5/2020,-68,-23,-57,-48,-20,14,207
7/6/2020,-56,-1,-49,-40,-33,15,193
7/7/2020,-56,-2,-48,-39,-35,15,193
7/8/2020,-56,-3,-50,-39,-32,15,192
7/9/2020,-57,-4,-49,-40,-33,15,194
7/10/2020,-57,-1,-50,-39,-33,16,195
7/11/2020,-61,-12,-54,-43,-32,16,206
7/12/2020,-71,-30,-58,-51,-22,15,217
7/13/2020,-55,0,-49,-40,-33,15,192
7/14/2020,-58,-5,-49,-41,-36,16,200
7/15/2020,-59,-9,-51,-41,-34,17,202
7/16/2020,-59,-10,-50,-42,-35,17,203
7/17/2020,-59,-7,-50,-41,-34,17,201
7/18/2020,-64,-18,-54,-44,-30,17,209
7/19/2020,-71,-32,-58,-51,-23,15,218
7/20/2020,-58,-9,-50,-43,-36,17,204
7/21/2020,-59,-11,-50,-42,-37,17,205
7/22/2020,-57,-6,-51,-39,-33,16,196
7/23/2020,-59,-13,-51,-43,-36,17,206
7/24/2020,-57,-4,-48,-39,-32,16,192
7/25/2020,-64,-21,-54,-45,-33,18,214
7/26/2020,-70,-31,-57,-49,-22,15,213
7/27/2020,-56,-6,-48,-39,-33,16,192
7/28/2020,-57,-9,-49,-39,-35,16,196
7/29/2020,-57,-10,-51,-40,-35,16,199
7/30/2020,-54,-1,-47,-37,-33,15,186
7/31/2020,-54,0,-47,-37,-34,16,188
8/1/2020,-59,-13,-51,-41,-36,16,203
8/2/2020,-61,-16,-54,-42,-19,12,188
8/3/2020,-55,-6,-45,-39,-47,15,201
8/4/2020,-55,-8,-48,-39,-36,14,192
8/5/2020,-54,-18,-56,-43,-34,15,202
8/6/2020,-51,-11,-53,-39,-32,14,189
8/7/2020,-50,-5,-51,-37,-29,12,179
8/8/2020,-56,-19,-57,-43,-29,14,199
8/9/2020,-62,-29,-59,-45,-15,11,192
8/10/2020,-46,-2,-51,-36,-30,12,175
8/11/2020,-48,-6,-51,-37,-34,13,183
8/12/2020,-49,-10,-53,-39,-36,15,192
8/13/2020,-50,-12,-52,-39,-32,14,187
8/14/2020,-47,-4,-51,-35,-29,13,175
8/15/2020,-56,-20,-55,-43,-42,16,212
8/16/2020,-61,-28,-59,-45,-15,11,191
8/17/2020,-46,-4,-50,-35,-28,12,171
8/18/2020,-47,-5,-49,-35,-29,12,172
8/19/2020,-47,-5,-51,-34,-28,13,173
8/20/2020,-49,-10,-52,-37,-31,13,182
8/21/2020,-47,-2,-51,-34,-30,14,176
8/22/2020,-56,-19,-55,-40,-34,15,200
8/23/2020,-61,-29,-57,-43,-14,11,186
8/24/2020,-45,-2,-48,-33,-28,12,166
8/25/2020,-45,-4,-48,-33,-29,12,167
8/26/2020,-46,-4,-50,-32,-26,12,166
8/27/2020,-48,-10,-49,-36,-29,13,175
8/28/2020,-46,-3,-48,-33,-27,13,167
8/29/2020,-52,-13,-52,-36,-22,12,174
8/30/2020,-58,-24,-54,-40,-12,11,175
8/31/2020,-45,-7,-47,-35,-31,13,171
9/1/2020,-44,-3,-45,-32,-32,12,165
9/2/2020,-44,-3,-48,-31,-27,12,162
9/3/2020,-44,-4,-47,-33,-28,13,165
9/4/2020,-43,0,-47,-31,-27,13,161
9/5/2020,-46,-5,-49,-31,-18,11,155
9/6/2020,-51,-14,-51,-33,-11,10,156
9/7/2020,-43,-5,-47,-34,-30,13,167
9/8/2020,-42,1,-44,-29,-29,11,155
9/9/2020,-43,-2,-46,-29,-26,12,156
9/10/2020,-43,-3,-45,-30,-28,12,158
9/11/2020,-43,-8,-47,-34,-30,14,168
9/12/2020,-42,-6,-48,-31,-23,12,156
9/13/2020,-46,-13,-49,-31,-9,10,145
9/14/2020,-38,-3,-44,-31,-26,13,152
9/15/2020,-39,-3,-44,-30,-28,13,154
9/16/2020,-38,-1,-45,-28,-25,13,149
9/17/2020,-39,-10,-45,-34,-30,15,163
9/18/2020,-38,-3,-45,-31,-26,15,155
9/19/2020,-40,-7,-47,-30,-17,13,147
9/20/2020,-44,-13,-48,-31,-6,11,140
9/21/2020,-36,-5,-43,-31,-27,14,151
9/22/2020,-39,-4,-42,-29,-28,15,153
9/23/2020,-41,-5,-44,-28,-27,16,156
9/24/2020,-41,-5,-42,-28,-27,17,155
9/25/2020,-43,-5,-44,-29,-27,18,161
9/26/2020,-43,-5,-44,-27,-19,16,149
9/27/2020,-45,-10,-42,-25,-7,13,132
9/28/2020,-40,-2,-41,-28,-26,17,152
9/29/2020,-40,-2,-41,-26,-28,16,151
9/30/2020,-39,1,-45,-24,-27,14,149
10/1/2020,-39,2,-46,-24,-29,12,150
10/2/2020,-38,7,-44,-28,-47,16,173
10/3/2020,-40,1,-47,-24,-21,10,142
10/4/2020,-43,-4,-45,-23,-13,8,132
10/5/2020,-36,4,-44,-24,-29,11,144
10/6/2020,-36,4,-44,-23,-30,11,144
10/7/2020,-36,6,-45,-22,-26,11,140
10/8/2020,-36,5,-44,-24,-26,12,142
10/9/2020,-35,7,-43,-24,-24,13,139
10/10/2020,-38,2,-45,-25,-20,13,141
10/11/2020,-40,-2,-43,-23,-7,10,123
10/12/2020,-34,5,-42,-24,-25,13,138
10/13/2020,-35,4,-42,-24,-27,14,142
10/14/2020,-33,8,-43,-22,-24,13,135
10/15/2020,-32,9,-42,-21,-25,14,134
10/16/2020,-31,18,-41,-19,-23,14,128
10/17/2020,-36,8,-44,-20,-15,13,128
10/18/2020,-36,2,-41,-18,-4,10,109
10/19/2020,-31,10,-39,-20,-24,14,128
10/20/2020,-32,8,-40,-20,-26,13,131
10/21/2020,-29,11,-41,-18,-23,12,123
10/22/2020,-29,11,-39,-18,-25,11,122
10/23/2020,-28,18,-38,-16,-27,11,120
10/24/2020,-31,12,-38,-16,-24,10,119
10/25/2020,-34,3,-37,-15,-10,7,103
10/26/2020,-29,8,-34,-21,-37,11,132
10/27/2020,-29,9,-37,-18,-29,10,123
10/28/2020,-29,9,-40,-17,-25,10,121
10/29/2020,-29,7,-39,-19,-27,10,124
10/30/2020,-30,11,-40,-21,-32,13,136
10/31/2020,-34,3,-41,-21,-17,10,123
11/1/2020,-33,3,-39,-16,-5,8,101
11/2/2020,-28,10,-38,-19,-24,11,120
11/3/2020,-26,13,-37,-18,-27,11,119
11/4/2020,-28,10,-40,-19,-24,12,123
11/5/2020,-29,8,-38,-21,-24,11,123
11/6/2020,-29,12,-38,-20,-23,11,121
11/7/2020,-29,10,-38,-18,-13,10,108
11/8/2020,-29,8,-36,-15,-2,8,90
11/9/2020,-26,13,-36,-20,-24,11,117
11/10/2020,-24,15,-35,-18,-26,11,114
11/11/2020,-22,20,-36,-14,-22,10,104
11/12/2020,-18,28,-33,-12,-24,9,96
11/13/2020,-15,40,-31,-8,-29,10,93
11/14/2020,-34,11,-37,-23,-44,16,154
11/15/2020,-39,-9,-36,-23,-24,10,132
11/16/2020,-30,3,-29,-22,-48,12,141
11/17/2020,-28,9,-30,-17,-35,9,119
11/18/2020,-27,11,-32,-15,-29,9,112
11/19/2020,-27,11,-31,-16,-28,10,112
11/20/2020,-28,13,-31,-17,-29,11,116
11/21/2020,-31,6,-33,-17,-19,9,109
11/22/2020,-32,3,-32,-14,-9,7,94
11/23/2020,-27,11,-32,-18,-26,10,113
11/24/2020,-27,11,-32,-17,-28,10,114
11/25/2020,-28,9,-34,-17,-28,10,117
11/26/2020,-33,0,-35,-23,-31,12,134
11/27/2020,-29,11,-33,-18,-26,10,116
11/28/2020,-29,9,-34,-17,-17,9,106
11/29/2020,-31,4,-31,-14,-6,7,89
11/30/2020,-27,9,-29,-20,-34,11,121
12/1/2020,-26,11,-28,-15,-28,9,106
12/2/2020,-27,11,-21,-16,-22,9,95
12/3/2020,-28,8,-21,-19,-23,11,102
12/4/2020,-28,12,-21,-18,-22,11,100
12/5/2020,-29,9,-22,-16,-12,8,87
12/6/2020,-30,5,-16,-12,-6,6,70
12/7/2020,-26,10,-16,-16,-25,8,91
12/8/2020,-34,-3,-22,-25,-29,12,122
12/9/2020,-25,12,-17,-9,-22,8,81
12/10/2020,-26,10,-15,-8,-23,10,82
12/11/2020,-28,12,-17,-9,-22,12,88
12/12/2020,-31,8,-20,-11,-16,11,89
12/13/2020,-31,4,-14,-6,-2,9,62
12/14/2020,-29,8,-18,-13,-21,12,93
12/15/2020,-27,11,-16,-9,-21,12,85
12/16/2020,-27,11,-20,-9,-18,12,86
12/17/2020,-28,9,-19,-11,-19,13,90
12/18/2020,-28,13,-19,-10,-18,13,88
12/19/2020,-30,9,-20,-9,-8,11,78
12/20/2020,-30,5,-13,-5,0,9,57
12/21/2020,-27,11,-16,-11,-18,12,84
12/22/2020,-27,9,-17,-10,-21,12,87
12/23/2020,-25,13,-19,-7,-16,12,79
12/24/2020,-24,15,-15,-5,-19,11,74
12/25/2020,-22,16,-8,-10,-36,15,91
12/26/2020,-31,5,-16,-11,-14,12,84
12/27/2020,-31,0,-10,-4,0,8,53
12/28/2020,-26,10,-14,-9,-19,12,80
12/29/2020,-27,9,-15,-9,-21,12,84
12/30/2020,-25,12,-17,-7,-17,12,78
12/31/2020,-18,21,-12,-4,-18,11,63
1/1/2021,-23,11,-6,-11,-29,14,83
1/2/2021,-31,7,-19,-10,-8,11,79
1/3/2021,-32,1,-13,-5,0,10,60
1/4/2021,-28,9,-17,-9,-16,12,82
1/5/2021,-29,7,-18,-10,-19,12,88
1/6/2021,-26,11,-16,-8,-14,12,76
1/7/2021,-25,12,-13,-9,-15,12,74
1/8/2021,-25,15,-13,-9,-14,12,73
1/9/2021,-27,11,-14,-10,-10,10,71
1/10/2021,-26,8,-7,-6,3,8,44
1/11/2021,-24,14,-10,-11,-16,11,72
1/12/2021,-24,14,-10,-10,-19,11,74
1/13/2021,-24,16,-15,-9,-20,10,78
1/14/2021,-33,-5,-14,-24,-41,13,125
1/15/2021,-33,-1,-17,-23,-32,11,116
1/16/2021,-33,-3,-19,-20,-19,8,99
1/17/2021,-32,-5,-14,-14,-9,6,75
1/18/2021,-28,4,-15,-17,-22,10,92
1/19/2021,-28,3,-15,-18,-23,10,94
1/20/2021,-27,6,-17,-16,-20,11,91
1/21/2021,-27,5,-15,-16,-19,11,88
1/22/2021,-27,8,-15,-15,-18,11,86
1/23/2021,-29,4,-15,-14,-12,9,79
1/24/2021,-29,1,-8,-10,-2,7,56
1/25/2021,-24,9,-8,-14,-21,10,77
1/26/2021,-25,3,-1,-21,-50,16,113
1/27/2021,-27,8,-14,-12,-17,10,80
1/28/2021,-27,6,-13,-14,-19,11,84
1/29/2021,-27,13,-16,-13,-16,10,82
1/30/2021,-28,12,-17,-10,-7,7,69
1/31/2021,-28,10,-12,-6,-2,5,53
2/1/2021,-25,15,-14,-11,-19,8,77
2/2/2021,-24,16,-14,-10,-20,8,76
2/3/2021,-25,15,-19,-10,-17,8,79
2/4/2021,-26,11,-19,-13,-19,8,85
2/5/2021,-25,18,-18,-11,-17,8,79
2/6/2021,-26,14,-19,-9,-8,6,68
2/7/2021,-25,9,-11,-5,-6,5,52
2/8/2021,-24,16,-16,-10,-19,7,76
2/9/2021,-23,17,-15,-9,-20,7,74
2/10/2021,-22,19,-18,-7,-16,7,70
2/11/2021,-23,16,-15,-9,-17,8,72
2/12/2021,-21,20,-15,-7,-16,8,67
2/13/2021,-22,16,-12,-6,-14,6,60
2/14/2021,-18,14,-4,0,-6,4,32
2/15/2021,-20,18,-9,-6,-20,7,62
2/16/2021,-21,14,-7,-6,-25,7,66
2/17/2021,-22,17,-14,-5,-17,7,65
2/18/2021,-22,16,-14,-6,-17,8,67
2/19/2021,-22,19,-14,-6,-17,8,67
2/20/2021,-22,16,-12,-4,-6,6,50
2/21/2021,-23,12,-7,-2,-6,5,43
2/22/2021,-22,16,-11,-7,-17,7,64
2/23/2021,-22,16,-11,-7,-18,8,66
2/24/2021,-21,18,-14,-5,-14,8,62
2/25/2021,-22,17,-13,-6,-16,8,65
2/26/2021,-22,19,-14,-6,-16,8,66
2/27/2021,-23,16,-12,-6,-11,7,59
2/28/2021,-23,13,-7,-3,-2,5,40
3/1/2021,-21,20,-10,-7,-15,7,60
3/2/2021,-22,18,-11,-7,-17,8,65
3/3/2021,-20,22,-13,-4,-13,8,58
3/4/2021,-21,20,-12,-6,-14,8,61
3/5/2021,-20,23,-13,-5,-14,8,60
3/6/2021,-21,20,-12,-4,-4,6,47
3/7/2021,-21,16,-6,-3,-3,6,39
3/8/2021,-19,21,-9,-6,-15,8,57
3/9/2021,-20,20,-10,-6,-16,8,60
3/10/2021,-19,25,-11,-2,-13,7,52
3/11/2021,-22,18,-6,-10,-31,11,80
3/12/2021,-21,21,-13,-5,-15,8,62
3/13/2021,-22,18,-11,-6,-11,8,58
3/14/2021,-22,15,-7,-2,-3,6,40
3/15/2021,-20,20,-8,-5,-16,8,57
3/16/2021,-22,17,-11,-7,-17,8,65
3/17/2021,-21,21,-14,-5,-11,8,59
3/18/2021,-22,19,-12,-6,-13,9,62
3/19/2021,-21,24,-13,-5,-11,9,59
3/20/2021,-22,19,-12,-4,-2,7,47
3/21/2021,-24,14,-9,-4,-2,7,46
3/22/2021,-21,21,-10,-7,-13,9,60
3/23/2021,-21,19,-11,-7,-15,9,63
3/24/2021,-19,23,-13,-4,-12,9,57
3/25/2021,-19,23,-12,-4,-13,9,57
3/26/2021,-21,25,-13,-5,-14,10,63
3/27/2021,-21,25,-12,-2,-8,7,50
3/28/2021,-30,10,-15,-11,-7,9,72
3/29/2021,-41,-15,-22,-34,-57,21,175
3/30/2021,-26,13,-15,-12,-25,10,88
3/31/2021,-22,20,-15,-7,-16,9,69
4/1/2021,-22,20,-13,-8,-18,10,71
4/2/2021,-22,25,-13,-11,-30,13,89
4/3/2021,-24,21,-13,-7,-7,8,59
4/4/2021,-28,12,-13,-8,-5,8,62
4/5/2021,-22,23,-11,-9,-19,10,71
4/6/2021,-28,17,-13,-12,-26,11,90
4/7/2021,-25,21,-17,-9,-18,11,80
4/8/2021,-26,20,-16,-11,-19,12,84
4/9/2021,-24,25,-17,-10,-18,12,81
4/10/2021,-35,6,-24,-22,-22,14,117
4/11/2021,-36,3,-23,-20,-11,12,102
4/12/2021,-25,27,-15,-13,-22,12,87
4/13/2021,-30,17,-19,-18,-36,16,119
4/14/2021,-34,13,-23,-20,-39,17,133
4/15/2021,-35,8,-25,-22,-28,15,125
4/16/2021,-36,12,-27,-21,-26,16,126
4/17/2021,-45,-4,-34,-31,-25,18,153
4/18/2021,-52,-18,-37,-34,-25,17,165
4/19/2021,-37,12,-26,-24,-30,17,134
4/20/2021,-42,3,-31,-29,-36,19,157
4/21/2021,-44,-1,-35,-31,-41,21,172
4/22/2021,-45,-2,-34,-32,-36,19,166
4/23/2021,-46,2,-35,-32,-37,20,170
4/24/2021,-59,-22,-44,-43,-42,23,211
4/25/2021,-67,-36,-47,-50,-37,22,223
4/26/2021,-46,1,-33,-35,-40,20,174
4/27/2021,-49,-4,-35,-35,-42,21,182
4/28/2021,-52,-9,-39,-38,-42,22,193
4/29/2021,-53,-12,-39,-40,-44,23,199
4/30/2021,-51,-3,-38,-37,-43,22,191
5/1/2021,-64,-28,-48,-49,-53,26,240
5/2/2021,-69,-39,-50,-54,-40,22,235
5/3/2021,-55,-14,-40,-43,-47,23,208
5/4/2021,-57,-15,-40,-43,-49,24,213
5/5/2021,-59,-20,-44,-44,-48,24,219
5/6/2021,-61,-23,-44,-47,-49,25,226
5/7/2021,-61,-17,-43,-46,-48,25,223
5/8/2021,-64,-26,-47,-49,-46,25,231
5/9/2021,-64,-30,-47,-47,-33,20,211
5/10/2021,-64,-26,-44,-53,-52,27,240
5/11/2021,-63,-24,-44,-51,-53,26,237
5/12/2021,-64,-24,-45,-50,-52,26,237
5/13/2021,-63,-23,-43,-50,-54,26,236
5/14/2021,-65,-25,-44,-52,-60,28,249
5/15/2021,-68,-31,-47,-53,-49,25,242
5/16/2021,-70,-40,-49,-55,-38,22,234
5/17/2021,-65,-29,-43,-54,-52,26,240
5/18/2021,-65,-30,-44,-54,-55,26,244
5/19/2021,-64,-29,-46,-52,-51,26,239
5/20/2021,-64,-28,-43,-53,-51,26,237
5/21/2021,-62,-21,-42,-50,-49,26,229
5/22/2021,-65,-28,-46,-51,-45,25,232
5/23/2021,-63,-26,-44,-44,-30,19,200
5/24/2021,-61,-24,-39,-50,-48,25,223
5/25/2021,-61,-26,-40,-50,-50,25,226
5/26/2021,-62,-28,-42,-51,-52,26,233
5/27/2021,-61,-25,-40,-50,-48,25,224
5/28/2021,-59,-18,-36,-48,-45,24,212
5/29/2021,-62,-24,-39,-48,-39,22,210
5/30/2021,-62,-28,-38,-46,-28,19,193
5/31/2021,-54,-15,-31,-45,-42,22,194
6/1/2021,-51,-10,-30,-41,-43,21,186
6/2/2021,-49,-5,-30,-38,-39,21,177
6/3/2021,-50,-8,-29,-40,-40,21,180
6/4/2021,-49,-3,-29,-39,-38,21,176
6/5/2021,-56,-16,-34,-41,-33,20,184
6/6/2021,-58,-22,-34,-40,-25,17,174
6/7/2021,-44,1,-25,-35,-35,19,158
6/8/2021,-43,2,-24,-33,-36,18,154
6/9/2021,-42,5,-25,-32,-34,18,151
6/10/2021,-42,2,-24,-33,-34,19,152
6/11/2021,-39,11,-24,-30,-32,18,143
6/12/2021,-48,-6,-30,-35,-32,18,163
6/13/2021,-51,-14,-29,-33,-22,14,149
6/14/2021,-36,10,-20,-28,-32,16,132
6/15/2021,-37,7,-20,-28,-33,16,134
6/16/2021,-36,10,-22,-26,-31,15,130
6/17/2021,-37,6,-22,-28,-31,16,134
6/18/2021,-35,14,-21,-26,-29,15,126
6/19/2021,-44,-2,-27,-30,-25,14,140
6/20/2021,-47,-11,-26,-29,-21,12,135
6/21/2021,-31,15,-16,-23,-31,13,114
6/22/2021,-32,13,-17,-23,-32,13,117
6/23/2021,-30,16,-18,-20,-28,13,109
6/24/2021,-31,13,-17,-22,-30,14,114
6/25/2021,-29,20,-17,-20,-27,13,106
6/26/2021,-38,5,-22,-24,-25,13,122
6/27/2021,-43,-6,-21,-24,-16,11,115
6/28/2021,-26,19,-13,-19,-27,12,97
6/29/2021,-29,14,-16,-20,-29,12,106
6/30/2021,-28,16,-18,-18,-26,11,101
7/1/2021,-26,18,-14,-17,-27,12,96
7/2/2021,-25,26,-14,-15,-24,13,91
7/3/2021,-33,13,-18,-17,-19,12,99
7/4/2021,-37,3,-16,-17,-15,10,95
7/5/2021,-20,28,-9,-12,-24,11,76
7/6/2021,-22,23,-10,-13,-25,12,82
7/7/2021,-22,24,-13,-11,-23,11,80
